0,13.61197566986084,12.369580268859863
200,3.582440137863159,3.2693686485290527
400,2.7687275409698486,3.260120391845703
600,2.6894404888153076,3.0683140754699707
800,2.3111963272094727,3.1716220378875732
1000,2.389007568359375,3.0978281497955322
1200,1.8225191831588745,2.6511905193328857
1400,1.7153706550598145,2.336965799331665
1600,1.9528963565826416,2.267218828201294
1800,1.5680181980133057,2.2838735580444336
2000,1.5104628801345825,1.6342591047286987
2200,1.395105242729187,2.1777496337890625
2400,1.631089687347412,2.4096262454986572
2600,1.604055643081665,2.1987545490264893
2800,1.5470499992370605,1.5794947147369385
3000,1.5674508810043335,2.2483608722686768
3200,1.2563636302947998,2.176300525665283
3400,1.4637795686721802,3.0491156578063965
3600,1.1864557266235352,1.8084046840667725
3800,1.333387851715088,2.7238552570343018
4000,1.373667597770691,2.05006742477417
4200,1.2876219749450684,2.5203731060028076
4400,1.2990561723709106,1.6164673566818237
4600,1.7389345169067383,1.9123929738998413
4800,1.1520646810531616,1.8015514612197876
5000,1.2288724184036255,1.8148610591888428
5200,1.4051920175552368,1.402015209197998
5400,1.143670678138733,1.8761684894561768
5600,1.2567627429962158,2.032594680786133
5800,0.8693755269050598,2.243762731552124
6000,1.3664143085479736,1.9159036874771118
6200,1.3008031845092773,2.0617008209228516
6400,1.1799850463867188,2.246685028076172
6600,1.0002758502960205,1.8274275064468384
6800,1.2852716445922852,1.691520094871521
7000,1.1772706508636475,1.826996088027954
7200,1.0790560245513916,1.6105061769485474
7400,1.3857507705688477,1.8777482509613037
7600,1.5275380611419678,1.8679739236831665
7800,0.9906129837036133,1.734098196029663
8000,1.1174107789993286,1.9468494653701782
8200,1.162205457687378,1.5147992372512817
8400,1.2374154329299927,1.90402090549469
8600,1.126064658164978,1.4063533544540405
8800,1.4378533363342285,2.4438483715057373
9000,1.1021068096160889,2.187579870223999
9200,0.9737473130226135,1.7684118747711182
9400,1.2305026054382324,1.2894024848937988
9600,0.9170369505882263,2.0738728046417236
9800,0.9543061256408691,1.622613787651062
10000,0.8352696895599365,1.972866415977478
10200,0.9919194579124451,1.3582698106765747
10400,0.968612551689148,2.2626266479492188
10600,0.994688093662262,1.6514760255813599
10800,0.7331140637397766,1.6385804414749146
11000,1.0504953861236572,1.6631711721420288
11200,1.1737254858016968,1.747470498085022
11400,0.848700225353241,1.7820371389389038
11600,0.9292564988136292,2.009338140487671
11800,0.836531937122345,1.8227198123931885
12000,0.8836569786071777,1.2922354936599731
12200,0.9883357882499695,1.6787396669387817
12400,0.9764049649238586,2.0249972343444824
12600,0.9082729816436768,1.8852970600128174
12800,0.9504310488700867,1.6709517240524292
13000,1.0100003480911255,1.7224624156951904
13200,0.9477936029434204,2.0378053188323975
13400,0.9838407635688782,2.012979030609131
13600,1.006075382232666,2.781465530395508
13800,1.1055586338043213,1.9486792087554932
14000,0.7910109162330627,2.0700693130493164
14200,0.9492636919021606,2.373826742172241
14400,0.681191623210907,2.2862277030944824
14600,0.8170797824859619,1.9159272909164429
14800,0.9055697321891785,1.5690112113952637
15000,0.9517108201980591,2.332327365875244
15200,0.9037652611732483,2.0608971118927
15400,0.7481563091278076,2.0549778938293457
15600,0.9498115181922913,2.079246997833252
15800,0.8645917773246765,1.4828840494155884
16000,0.9603427052497864,1.6535362005233765
16200,1.0480976104736328,2.103250741958618
16400,0.9537620544433594,1.9566055536270142
16600,0.6847889423370361,1.9011048078536987
16800,0.9965254068374634,1.7831467390060425
17000,0.6886353492736816,1.6018613576889038
17200,0.7446451187133789,2.2121260166168213
17400,1.086015224456787,2.0502512454986572
17600,0.9544277787208557,1.858216643333435
17800,0.8584800362586975,1.2630305290222168
18000,0.8610711097717285,2.1180381774902344
18200,0.6846543550491333,1.169150948524475
18400,0.682654619216919,1.0683976411819458
18600,0.8127906918525696,1.6304961442947388
18800,0.6906779408454895,1.939626693725586
19000,0.7435292601585388,1.656018853187561
19200,0.8303112983703613,1.6979634761810303
19400,0.6475265026092529,2.0333728790283203
19600,0.7760464549064636,1.6938360929489136
19800,0.7917205691337585,1.4941718578338623
20000,0.7490310668945312,1.3915584087371826
20200,0.7956236600875854,1.939643144607544
20400,0.6461917161941528,1.5708045959472656
20600,0.6110946536064148,1.9364274740219116
20800,0.8199856281280518,1.5005642175674438
21000,0.630276083946228,2.335282564163208
21200,0.6560611128807068,1.6633591651916504
21400,0.8067594170570374,2.0073435306549072
21600,0.8215786218643188,1.466365933418274
21800,0.8235070705413818,1.5330908298492432
22000,0.7811227440834045,1.5908681154251099
22200,0.8586666584014893,2.2462875843048096
22400,0.8653678894042969,1.6925522089004517
22600,0.6970219612121582,2.0500667095184326
22800,0.8378147482872009,2.1773521900177
23000,0.7664594650268555,1.3668372631072998
23200,0.724461555480957,0.8932792544364929
23400,0.7138956189155579,0.9927056431770325
23600,0.7072803378105164,2.336873769760132
23800,0.6243939995765686,2.0392916202545166
24000,0.6260137557983398,1.5939745903015137
24200,0.7552016377449036,1.4405138492584229
24400,0.7483193874359131,1.511197566986084
24600,0.6124289035797119,1.4518365859985352
24800,0.6506518125534058,1.6498883962631226
25000,0.631706178188324,1.9208307266235352
25200,0.6679495573043823,1.9394603967666626
25400,0.6240503191947937,1.864527702331543
25600,0.6676796674728394,1.4443097114562988
25800,0.6667880415916443,1.5082614421844482
26000,1.0510188341140747,1.4926338195800781
26200,0.7173470258712769,1.0698426961898804
26400,0.668187141418457,1.7489650249481201
26600,0.7932694554328918,1.3665096759796143
26800,0.6653530597686768,1.3843531608581543
27000,0.6086889505386353,1.4510033130645752
27200,0.6386845111846924,1.5557224750518799
27400,0.6821579337120056,1.9209108352661133
27600,0.6741018891334534,1.5412589311599731
27800,0.5274569988250732,1.227698564529419
28000,0.6458519697189331,1.6164401769638062
28200,0.7013813853263855,1.340378999710083
28400,0.6514402627944946,1.7522379159927368
28600,0.5301224589347839,1.4056158065795898
28800,0.7707315683364868,1.9974700212478638
29000,0.6149216294288635,1.872345209121704
29200,0.6950727701187134,1.662891149520874
29400,0.7757933139801025,1.800367832183838
29600,0.5757978558540344,1.7253925800323486
29800,0.5975690484046936,1.154595971107483
30000,0.6057905554771423,1.7263675928115845
30200,0.675424337387085,1.6639710664749146
30400,0.6826406717300415,1.3429529666900635
30600,0.6243956089019775,1.719565510749817
30800,0.6864686608314514,1.7030411958694458
31000,0.6594454050064087,1.265183687210083
31200,0.6952667236328125,2.025111198425293
31400,0.7015060186386108,1.8822067975997925
31600,0.590387225151062,1.8841396570205688
31800,0.6599814295768738,1.8919861316680908
32000,0.691211998462677,2.0332753658294678
32200,0.7665151357650757,1.7310856580734253
32400,0.5543015599250793,1.233805775642395
32600,0.6857189536094666,1.223679780960083
32800,0.6807518005371094,1.3124185800552368
33000,0.5953821539878845,1.3479490280151367
33200,0.6797927021980286,1.532963514328003
33400,0.5659711956977844,1.6821919679641724
33600,0.5207182765007019,1.5230952501296997
33800,0.6414394974708557,1.4839818477630615
34000,0.528724193572998,1.1995991468429565
34200,0.7038747668266296,1.3827788829803467
34400,0.6047930121421814,1.9613513946533203
34600,0.5687261819839478,1.6048163175582886
34800,0.5408454537391663,1.8950814008712769
35000,0.671379566192627,1.7154871225357056
35200,0.5777099132537842,1.4008088111877441
35400,0.720558762550354,1.6637883186340332
35600,0.5034752488136292,1.7338303327560425
35800,0.5819335579872131,1.7154844999313354
36000,0.7239561080932617,1.3779079914093018
36200,0.4607117176055908,1.3777198791503906
36400,0.6083461046218872,1.853830337524414
36600,0.5823674201965332,1.6707934141159058
36800,0.6773737072944641,1.6428077220916748
37000,0.5188962817192078,1.9604954719543457
37200,0.7994399666786194,1.9138710498809814
37400,0.6266621351242065,1.4306081533432007
37600,0.5290294289588928,1.5741053819656372
37800,0.6849961280822754,1.2383315563201904
38000,0.6249991655349731,1.5763643980026245
38200,0.5275096893310547,1.998416781425476
38400,0.5702174305915833,1.344860315322876
38600,0.6002019047737122,1.4703058004379272
38800,0.5798645615577698,1.5390409231185913
39000,0.6080299019813538,1.721763014793396
39200,0.5596615672111511,1.9883008003234863
39400,0.5316808819770813,1.535424828529358
39600,0.5141416788101196,1.6561681032180786
39800,0.5614032745361328,1.3756535053253174
40000,0.5298221111297607,1.7884044647216797
40200,0.7050736546516418,2.396219491958618
40400,0.710483968257904,1.5199956893920898
40600,0.6577439904212952,1.5107808113098145
40800,0.46868380904197693,1.601968765258789
41000,0.6245458722114563,1.4396421909332275
41200,0.5869934558868408,1.357717752456665
41400,0.5285910964012146,1.994627594947815
41600,0.5475924015045166,1.4297566413879395
41800,0.5703797936439514,1.9085749387741089
42000,0.6100765466690063,1.717593789100647
42200,0.6385664939880371,1.890190601348877
42400,0.6719452142715454,1.4406514167785645
42600,0.5169656872749329,1.79440176486969
42800,0.5638615489006042,2.3422977924346924
43000,0.5570603013038635,1.8549833297729492
43200,0.4596604108810425,2.1783034801483154
43400,0.6161339282989502,1.2799794673919678
43600,0.5811887979507446,1.4144493341445923
43800,0.8262010812759399,1.316605806350708
44000,0.6144189834594727,1.3111017942428589
44200,0.5144314765930176,1.69308602809906
44400,0.5503588318824768,1.4876075983047485
44600,0.47569262981414795,0.9158435463905334
44800,0.5501182675361633,1.867069125175476
45000,0.7094059586524963,1.6174665689468384
45200,0.6832420229911804,1.8476741313934326
45400,0.6047333478927612,2.380709409713745
45600,0.4756332039833069,1.684967041015625
45800,0.5277255773544312,1.5239564180374146
46000,0.5349555015563965,2.311497926712036
46200,0.6248372197151184,1.4710603952407837
46400,0.5649752616882324,1.7777650356292725
46600,0.6491096615791321,1.5070116519927979
46800,0.4945656955242157,2.096346616744995
47000,0.47370144724845886,2.29658842086792
47200,0.5607393980026245,1.689103603363037
47400,0.6283683776855469,1.4560930728912354
47600,0.5822783708572388,1.4063653945922852
47800,0.5859147310256958,1.801650047302246
48000,0.7628307342529297,1.4406498670578003
48200,0.5795776844024658,1.3843437433242798
48400,0.5301884412765503,2.038658380508423
48600,0.5187888145446777,1.389948844909668
48800,0.5375642776489258,1.7000808715820312
49000,0.549497663974762,0.9299830198287964
49200,0.5041797161102295,2.089045763015747
49400,0.5978339910507202,1.6162073612213135
49600,0.4391159415245056,1.5543795824050903
49800,0.6181363463401794,1.665168285369873
